ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17261621441,3843,8,8,8,8,28.449,0,0,0.11 | 0.11 | 0.11,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.483,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621442,3843,8,8,8,8,28.449,0,0,0.11 | 0.11 | 0.11,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.483,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621443,3843,8,8,8,8,28.449,0,0,0.11 | 0.11 | 0.11,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.483,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621444,3843,8,8,8,8,28.449,0,0,0.11 | 0.11 | 0.11,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.483,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621445,3843,8,8,8,8,28.449,0,0,0.11 | 0.11 | 0.11,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.483,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621446,3843,8,8,8,8,28.449,0,0,0.11 | 0.11 | 0.11,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.483,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621447,3843,8,8,8,8,30.586,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621448,3843,8,8,8,8,30.586,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621449,3843,8,8,8,8,30.586,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621450,3843,8,8,8,8,30.586,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621451,3843,8,8,8,8,30.586,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621452,3843,8,8,8,8,30.586,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621453,3843,8,8,8,8,30.586,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621454,3843,8,8,8,8,30.586,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621455,3843,8,8,8,8,30.586,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621456,3843,8,8,8,8,30.586,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621457,3843,8,8,8,8,29.524,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621458,3843,8,8,8,8,29.524,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621459,3843,8,8,8,8,29.524,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621460,3843,8,8,8,8,29.524,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621461,3843,8,8,8,8,29.524,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621462,3843,8,8,8,8,29.524,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621463,3843,8,8,8,8,29.524,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621464,3843,8,8,8,8,29.524,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621465,3843,8,8,8,8,29.524,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621466,3843,8,8,8,8,29.524,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621467,3843,8,8,8,8,28.461,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621468,3843,8,8,8,8,28.461,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621469,3843,8,8,8,8,28.461,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621470,3843,8,8,8,8,28.461,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621471,3843,8,8,8,8,28.461,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621472,3843,8,8,8,8,28.461,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621473,3843,8,8,8,8,28.461,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621474,3843,8,8,8,8,28.461,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621475,3843,8,8,8,8,28.461,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9317,0,1
17261621476,3843,8,8,8,8,28.461,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.317,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621477,3843,8,8,8,8,32.316,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621478,3843,8,8,8,8,32.316,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621479,3843,8,8,8,8,32.316,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621480,3843,8,8,8,8,32.316,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621481,3843,8,8,8,8,32.316,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621482,3843,8,8,8,8,32.316,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621483,3843,8,8,8,8,32.316,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621484,3843,8,8,8,8,32.316,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621485,3843,8,8,8,8,32.316,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621486,3843,8,8,8,8,32.316,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621487,3843,8,8,8,8,31.402,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621488,3843,8,8,8,8,31.402,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621489,3843,8,8,8,8,31.402,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621490,3843,8,8,8,8,31.402,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621491,3843,8,8,8,8,31.402,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621492,3843,8,8,8,8,31.402,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621493,3843,8,8,8,8,31.402,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621494,3843,8,8,8,8,31.402,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621495,3843,8,8,8,8,31.402,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621496,3843,8,8,8,8,31.402,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621497,3843,8,8,8,8,30.339,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621498,3843,8,8,8,8,30.339,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621499,3843,8,8,8,8,30.339,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621500,3843,8,8,8,8,30.339,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621501,3843,8,8,8,8,30.339,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621502,3843,8,8,8,8,30.339,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621503,3843,8,8,8,8,30.339,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621504,3843,8,8,8,8,30.339,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621505,3843,8,8,8,8,30.339,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621506,3843,8,8,8,8,30.339,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621507,3843,8,8,8,8,29.233,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621508,3843,8,8,8,8,29.233,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621509,3843,8,8,8,8,29.233,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621510,3843,8,8,8,8,29.233,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621511,3843,8,8,8,8,29.233,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621512,3843,8,8,8,8,29.233,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621513,3843,8,8,8,8,29.233,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621514,3843,8,8,8,8,29.233,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621515,3843,8,8,8,8,29.233,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621516,3843,8,8,8,8,29.233,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621517,3843,8,8,8,8,28.48,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621518,3843,8,8,8,8,28.48,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9318,0,1
17261621519,3843,8,8,8,8,28.48,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621520,3843,8,8,8,8,28.48,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621521,3843,8,8,8,8,28.48,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621522,3843,8,8,8,8,28.48,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621523,3843,8,8,8,8,28.48,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621524,3843,8,8,8,8,28.48,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621525,3843,8,8,8,8,28.48,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621526,3843,8,8,8,8,28.48,0,0,0.11 | 0.11 | 0.12,0,1.32 | 1.78 | 2.12,0,1.89 | 2.25 | 3.02,9.318,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621527,3843,8,8,8,8,30.618,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621528,3843,8,8,8,8,30.618,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621529,3843,8,8,8,8,30.618,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621530,3843,8,8,8,8,30.618,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621531,3843,8,8,8,8,30.618,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621532,3843,8,8,8,8,30.618,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621533,3843,8,8,8,8,30.618,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621534,3843,8,8,8,8,30.618,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621535,3843,8,8,8,8,30.618,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621536,3843,8,8,8,8,30.618,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621537,3843,8,8,8,8,29.555,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621538,3843,8,8,8,8,29.555,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621539,3843,8,8,8,8,29.555,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621540,3843,8,8,8,8,29.555,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621541,3843,8,8,8,8,29.555,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621542,3843,8,8,8,8,29.555,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621543,3843,8,8,8,8,29.555,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621544,3843,8,8,8,8,29.555,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621545,3843,8,8,8,8,29.555,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621546,3843,8,8,8,8,29.555,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621547,3843,8,8,8,8,28.493,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621548,3843,8,8,8,8,28.493,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621549,3843,8,8,8,8,28.493,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621550,3843,8,8,8,8,28.493,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
17261621551,3843,8,8,8,8,28.493,0,0,0.11 | 0.11 | 0.12,0,1.24 | 1.76 | 2.12,0,1.89 | 2.28 | 3.22,9.321,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9320.75,0,1
