ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17261604970,3843,8,8,8,8,30.531,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604971,3843,8,8,8,8,30.531,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604972,3843,8,8,8,8,30.531,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604973,3843,8,8,8,8,30.531,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604974,3843,8,8,8,8,30.531,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604975,3843,8,8,8,8,30.531,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604976,3843,8,8,8,8,29.468,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604977,3843,8,8,8,8,29.468,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604978,3843,8,8,8,8,29.468,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604979,3843,8,8,8,8,29.468,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604980,3843,8,8,8,8,29.468,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604981,3843,8,8,8,8,29.468,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604982,3843,8,8,8,8,29.468,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604983,3843,8,8,8,8,29.468,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604984,3843,8,8,8,8,29.468,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604985,3843,8,8,8,8,29.468,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604986,3843,8,8,8,8,28.671,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604987,3843,8,8,8,8,28.671,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604988,3843,8,8,8,8,28.671,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604989,3843,8,8,8,8,28.671,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604990,3843,8,8,8,8,28.671,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604991,3843,8,8,8,8,28.671,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604992,3843,8,8,8,8,28.671,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604993,3843,8,8,8,8,28.671,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604994,3843,8,8,8,8,28.671,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9338.5,0,1
17261604995,3843,8,8,8,8,28.671,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.59 | 1.99,0,2.01 | 2.51 | 3.05,9.338,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261604996,3843,8,8,8,8,32.298,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261604997,3843,8,8,8,8,32.298,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261604998,3843,8,8,8,8,32.298,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261604999,3843,8,8,8,8,32.298,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605000,3843,8,8,8,8,32.298,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605001,3843,8,8,8,8,32.298,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605002,3843,8,8,8,8,32.298,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605003,3843,8,8,8,8,32.298,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605004,3843,8,8,8,8,32.298,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605005,3843,8,8,8,8,32.298,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605006,3843,8,8,8,8,31.239,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605007,3843,8,8,8,8,31.239,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605008,3843,8,8,8,8,31.239,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605009,3843,8,8,8,8,31.239,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605010,3843,8,8,8,8,31.239,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605011,3843,8,8,8,8,31.239,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605012,3843,8,8,8,8,31.239,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605013,3843,8,8,8,8,31.239,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605014,3843,8,8,8,8,31.239,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605015,3843,8,8,8,8,31.239,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605016,3843,8,8,8,8,30.284,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605017,3843,8,8,8,8,30.284,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605018,3843,8,8,8,8,30.284,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605019,3843,8,8,8,8,30.284,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605020,3843,8,8,8,8,30.284,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605021,3843,8,8,8,8,30.284,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605022,3843,8,8,8,8,30.284,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605023,3843,8,8,8,8,30.284,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605024,3843,8,8,8,8,30.284,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605025,3843,8,8,8,8,30.284,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605026,3843,8,8,8,8,29.487,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605027,3843,8,8,8,8,29.487,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605028,3843,8,8,8,8,29.487,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605029,3843,8,8,8,8,29.487,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605030,3843,8,8,8,8,29.487,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605031,3843,8,8,8,8,29.487,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605032,3843,8,8,8,8,29.487,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605033,3843,8,8,8,8,29.487,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605034,3843,8,8,8,8,29.487,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605035,3843,8,8,8,8,29.487,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605036,3843,8,8,8,8,28.425,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605037,3843,8,8,8,8,28.425,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605038,3843,8,8,8,8,28.425,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605039,3843,8,8,8,8,28.425,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605040,3843,8,8,8,8,28.425,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605041,3843,8,8,8,8,28.425,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9514,0,1
17261605042,3843,8,8,8,8,28.425,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605043,3843,8,8,8,8,28.425,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605044,3843,8,8,8,8,28.425,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605045,3843,8,8,8,8,28.425,0,0,0.11 | 0.12 | 0.13,0,1.31 | 1.69 | 2.12,0,1.89 | 2.37 | 3.05,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605046,3843,8,8,8,8,30.515,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605047,3843,8,8,8,8,30.515,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605048,3843,8,8,8,8,30.515,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605049,3843,8,8,8,8,30.515,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605050,3843,8,8,8,8,30.515,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605051,3843,8,8,8,8,30.515,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605052,3843,8,8,8,8,30.515,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605053,3843,8,8,8,8,30.515,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605054,3843,8,8,8,8,30.515,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605055,3843,8,8,8,8,30.515,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605056,3843,8,8,8,8,29.499,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605057,3843,8,8,8,8,29.499,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605058,3843,8,8,8,8,29.499,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605059,3843,8,8,8,8,29.499,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605060,3843,8,8,8,8,29.499,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605061,3843,8,8,8,8,29.499,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605062,3843,8,8,8,8,29.499,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605063,3843,8,8,8,8,29.499,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605064,3843,8,8,8,8,29.499,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605065,3843,8,8,8,8,29.499,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605066,3843,8,8,8,8,28.437,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605067,3843,8,8,8,8,28.437,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605068,3843,8,8,8,8,28.437,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605069,3843,8,8,8,8,28.437,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605070,3843,8,8,8,8,28.437,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605071,3843,8,8,8,8,28.437,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605072,3843,8,8,8,8,28.437,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605073,3843,8,8,8,8,28.437,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605074,3843,8,8,8,8,28.437,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605075,3843,8,8,8,8,28.437,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605076,3843,8,8,8,8,27.64,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605077,3843,8,8,8,8,27.64,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9513.75,0,1
17261605078,3843,8,8,8,8,27.64,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9489.75,0,1
17261605079,3843,8,8,8,8,27.64,0,0,0.11 | 0.12 | 0.13,0,1.32 | 1.74 | 2.12,0,1.89 | 2.29 | 3.03,9.514,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,9489.75,0,1
