ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,Throughput,audioLiveLatency,audioPlaybackRate
17261631383,3843,8,8,8,8,28.841,1,0,0.11 | 0.12 | 0.12,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631384,3843,8,8,8,8,28.841,1,0,0.11 | 0.12 | 0.12,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631385,3843,8,8,8,8,28.841,1,0,0.11 | 0.12 | 0.12,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631386,3843,8,8,8,8,28.841,1,0,0.11 | 0.12 | 0.12,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631387,3843,8,8,8,8,28.841,1,0,0.11 | 0.12 | 0.12,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631388,3843,8,8,8,8,28.841,1,0,0.11 | 0.12 | 0.12,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631389,3843,8,8,8,8,28.841,1,0,0.11 | 0.12 | 0.12,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631390,3843,8,8,8,8,28.841,1,0,0.11 | 0.12 | 0.12,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631391,3843,8,8,8,8,28.841,1,0,0.11 | 0.12 | 0.12,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631392,3843,8,8,8,8,28.841,1,0,0.11 | 0.12 | 0.12,0,1.31 | 1.69 | 2.12,0,1.89 | 2.36 | 3.04,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631393,3843,8,8,8,8,30.978,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631394,3843,8,8,8,8,30.978,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631395,3843,8,8,8,8,30.978,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631396,3843,8,8,8,8,30.978,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631397,3843,8,8,8,8,30.978,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631398,3843,8,8,8,8,30.978,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631399,3843,8,8,8,8,30.978,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631400,3843,8,8,8,8,30.978,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631401,3843,8,8,8,8,30.978,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631402,3843,8,8,8,8,30.978,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631403,3843,8,8,8,8,29.916,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631404,3843,8,8,8,8,29.916,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631405,3843,8,8,8,8,29.916,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631406,3843,8,8,8,8,29.916,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631407,3843,8,8,8,8,29.916,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631408,3843,8,8,8,8,29.916,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631409,3843,8,8,8,8,29.916,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631410,3843,8,8,8,8,29.916,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631411,3843,8,8,8,8,29.916,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631412,3843,8,8,8,8,29.916,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631413,3843,8,8,8,8,28.853,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631414,3843,8,8,8,8,28.853,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631415,3843,8,8,8,8,28.853,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631416,3843,8,8,8,8,28.853,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631417,3843,8,8,8,8,28.853,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631418,3843,8,8,8,8,28.853,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631419,3843,8,8,8,8,28.853,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631420,3843,8,8,8,8,28.853,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631421,3843,8,8,8,8,28.853,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631422,3843,8,8,8,8,28.853,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631423,3843,8,8,8,8,28.056,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631424,3843,8,8,8,8,28.056,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631425,3843,8,8,8,8,28.056,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9478.25,0,1
17261631426,3843,8,8,8,8,28.056,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631427,3843,8,8,8,8,28.056,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631428,3843,8,8,8,8,28.056,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631429,3843,8,8,8,8,28.056,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631430,3843,8,8,8,8,28.056,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631431,3843,8,8,8,8,28.056,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631432,3843,8,8,8,8,28.056,1,0,0.11 | 0.12 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.28 | 3.02,9.478,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631433,3843,8,8,8,8,31.747,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631434,3843,8,8,8,8,31.747,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631435,3843,8,8,8,8,31.747,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631436,3843,8,8,8,8,31.747,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631437,3843,8,8,8,8,31.747,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631438,3843,8,8,8,8,31.747,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631439,3843,8,8,8,8,31.747,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631440,3843,8,8,8,8,31.747,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631441,3843,8,8,8,8,31.747,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631442,3843,8,8,8,8,31.747,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631443,3843,8,8,8,8,30.684,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631444,3843,8,8,8,8,30.684,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631445,3843,8,8,8,8,30.684,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631446,3843,8,8,8,8,30.684,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631447,3843,8,8,8,8,30.684,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631448,3843,8,8,8,8,30.684,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631449,3843,8,8,8,8,30.684,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631450,3843,8,8,8,8,30.684,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631451,3843,8,8,8,8,30.684,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631452,3843,8,8,8,8,30.684,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631453,3843,8,8,8,8,29.608,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631454,3843,8,8,8,8,29.608,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631455,3843,8,8,8,8,29.608,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631456,3843,8,8,8,8,29.608,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631457,3843,8,8,8,8,29.608,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631458,3843,8,8,8,8,29.608,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631459,3843,8,8,8,8,29.608,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631460,3843,8,8,8,8,29.608,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631461,3843,8,8,8,8,29.608,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631462,3843,8,8,8,8,29.608,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631463,3843,8,8,8,8,28.825,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631464,3843,8,8,8,8,28.825,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9482.75,0,1
17261631465,3843,8,8,8,8,28.825,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631466,3843,8,8,8,8,28.825,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631467,3843,8,8,8,8,28.825,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631468,3843,8,8,8,8,28.825,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631469,3843,8,8,8,8,28.825,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631470,3843,8,8,8,8,28.825,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631471,3843,8,8,8,8,28.825,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631472,3843,8,8,8,8,28.825,1,0,0.11 | 0.11 | 0.12,0,1.32 | 1.75 | 2.12,0,1.89 | 2.29 | 3.02,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631473,3843,8,8,8,8,30.947,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631474,3843,8,8,8,8,30.947,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631475,3843,8,8,8,8,30.947,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631476,3843,8,8,8,8,30.947,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631477,3843,8,8,8,8,30.947,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631478,3843,8,8,8,8,30.947,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631479,3843,8,8,8,8,30.947,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631480,3843,8,8,8,8,30.947,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631481,3843,8,8,8,8,30.947,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631482,3843,8,8,8,8,30.947,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631483,3843,8,8,8,8,29.884,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631484,3843,8,8,8,8,29.884,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631485,3843,8,8,8,8,29.884,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631486,3843,8,8,8,8,29.884,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631487,3843,8,8,8,8,29.884,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631488,3843,8,8,8,8,29.884,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631489,3843,8,8,8,8,29.884,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631490,3843,8,8,8,8,29.884,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
17261631491,3843,8,8,8,8,29.884,1,0,0.11 | 0.11 | 0.12,0,1.25 | 1.73 | 2.12,0,1.89 | 2.32 | 3.21,9.483,0.000,0,1,0,0,0,0,-1,0,1,0,,0,,0,,0,0,9483.5,0,1
